
Ghost Atom Coordinates:
1  cBq: Bq -5.0 -5.0 -5.0
582  cBq:  Bq -1.0 3.0 4.0
583  cBq:  Bq -1.0 3.0 5.0
584  cBq:  Bq -1.0 4.0 -5.0
585  cBq:  Bq -1.0 4.0 -4.0
586  cBq:  Bq -1.0 4.0 -3.0
587  cBq:  Bq -1.0 4.0 -2.0
588  cBq:  Bq -1.0 4.0 -1.0
589  cBq:  Bq -1.0 4.0 0.0
590  cBq:  Bq -1.0 4.0 1.0
591  cBq:  Bq -1.0 4.0 2.0
592  cBq:  Bq -1.0 4.0 3.0
593  cBq:  Bq -1.0 4.0 4.0
594  cBq:  Bq -1.0 4.0 5.0
595  cBq:  Bq -1.0 5.0 -5.0
596  cBq:  Bq -1.0 5.0 -4.0
597  cBq:  Bq -1.0 5.0 -3.0
598  cBq:  Bq -1.0 5.0 -2.0
599  cBq:  Bq -1.0 5.0 -1.0
600  cBq:  Bq -1.0 5.0 0.0
601  cBq:  Bq -1.0 5.0 1.0
602  cBq:  Bq -1.0 5.0 2.0
603  cBq:  Bq -1.0 5.0 3.0
604  cBq:  Bq -1.0 5.0 4.0
605  cBq:  Bq -1.0 5.0 5.0
606  cBq:  Bq 0.0 -5.0 -5.0
607  cBq:  Bq 0.0 -5.0 -4.0
608  cBq:  Bq 0.0 -5.0 -3.0
609  cBq:  Bq 0.0 -5.0 -2.0
610  cBq:  Bq 0.0 -5.0 -1.0
611  cBq:  Bq 0.0 -5.0 0.0
612  cBq:  Bq 0.0 -5.0 1.0
613  cBq:  Bq 0.0 -5.0 2.0
614  cBq:  Bq 0.0 -5.0 3.0
615  cBq:  Bq 0.0 -5.0 4.0
616  cBq:  Bq 0.0 -5.0 5.0
617  cBq:  Bq 0.0 -4.0 -5.0
618  cBq:  Bq 0.0 -4.0 -4.0
619  cBq:  Bq 0.0 -4.0 -3.0
620  cBq:  Bq 0.0 -4.0 -2.0
621  cBq:  Bq 0.0 -4.0 -1.0
622  cBq:  Bq 0.0 -4.0 0.0
623  cBq:  Bq 0.0 -4.0 1.0
624  cBq:  Bq 0.0 -4.0 2.0
625  cBq:  Bq 0.0 -4.0 3.0
626  cBq:  Bq 0.0 -4.0 4.0
627  cBq:  Bq 0.0 -4.0 5.0
628  cBq:  Bq 0.0 -3.0 -5.0
629  cBq:  Bq 0.0 -3.0 -4.0
630  cBq:  Bq 0.0 -3.0 -3.0
631  cBq:  Bq 0.0 -3.0 -2.0
632  cBq:  Bq 0.0 -3.0 -1.0
633  cBq:  Bq 0.0 -3.0 0.0
634  cBq:  Bq 0.0 -3.0 1.0
635  cBq:  Bq 0.0 -3.0 2.0
636  cBq:  Bq 0.0 -3.0 3.0
637  cBq:  Bq 0.0 -3.0 4.0
638  cBq:  Bq 0.0 -3.0 5.0
639  cBq:  Bq 0.0 -2.0 -5.0
640  cBq:  Bq 0.0 -2.0 -4.0
641  cBq:  Bq 0.0 -2.0 -3.0
642  cBq:  Bq 0.0 -2.0 -2.0
643  cBq:  Bq 0.0 -2.0 -1.0
644  cBq:  Bq 0.0 -2.0 0.0
645  cBq:  Bq 0.0 -2.0 1.0
646  cBq:  Bq 0.0 -2.0 2.0
647  cBq:  Bq 0.0 -2.0 3.0
648  cBq:  Bq 0.0 -2.0 4.0
649  cBq:  Bq 0.0 -2.0 5.0
650  cBq:  Bq 0.0 -1.0 -5.0
651  cBq:  Bq 0.0 -1.0 -4.0
652  cBq:  Bq 0.0 -1.0 -3.0
653  cBq:  Bq 0.0 -1.0 -2.0
654  cBq:  Bq 0.0 -1.0 -1.0
655  cBq:  Bq 0.0 -1.0 0.0
656  cBq:  Bq 0.0 -1.0 1.0
657  cBq:  Bq 0.0 -1.0 2.0
658  cBq:  Bq 0.0 -1.0 3.0
659  cBq:  Bq 0.0 -1.0 4.0
660  cBq:  Bq 0.0 -1.0 5.0
661  cBq:  Bq 0.0 0.0 -5.0
662  cBq:  Bq 0.0 0.0 -4.0
663  cBq:  Bq 0.0 0.0 -3.0
664  cBq:  Bq 0.0 0.0 -2.0
665  cBq:  Bq 0.0 0.0 -1.0
666  cBq:  Bq 0.0 0.0 0.0
667  cBq:  Bq 0.0 0.0 1.0
668  cBq:  Bq 0.0 0.0 2.0
669  cBq:  Bq 0.0 0.0 3.0
670  cBq:  Bq 0.0 0.0 4.0
671  cBq:  Bq 0.0 0.0 5.0
672  cBq:  Bq 0.0 1.0 -5.0
673  cBq:  Bq 0.0 1.0 -4.0
674  cBq:  Bq 0.0 1.0 -3.0
675  cBq:  Bq 0.0 1.0 -2.0
676  cBq:  Bq 0.0 1.0 -1.0
677  cBq:  Bq 0.0 1.0 0.0
678  cBq:  Bq 0.0 1.0 1.0
679  cBq:  Bq 0.0 1.0 2.0
680  cBq:  Bq 0.0 1.0 3.0
681  cBq:  Bq 0.0 1.0 4.0
682  cBq:  Bq 0.0 1.0 5.0
683  cBq:  Bq 0.0 2.0 -5.0
684  cBq:  Bq 0.0 2.0 -4.0
685  cBq:  Bq 0.0 2.0 -3.0
686  cBq:  Bq 0.0 2.0 -2.0
687  cBq:  Bq 0.0 2.0 -1.0
688  cBq:  Bq 0.0 2.0 0.0
689  cBq:  Bq 0.0 2.0 1.0
690  cBq:  Bq 0.0 2.0 2.0
691  cBq:  Bq 0.0 2.0 3.0
692  cBq:  Bq 0.0 2.0 4.0
693  cBq:  Bq 0.0 2.0 5.0
694  cBq:  Bq 0.0 3.0 -5.0
695  cBq:  Bq 0.0 3.0 -4.0
696  cBq:  Bq 0.0 3.0 -3.0
697  cBq:  Bq 0.0 3.0 -2.0
698  cBq:  Bq 0.0 3.0 -1.0
699  cBq:  Bq 0.0 3.0 0.0
700  cBq:  Bq 0.0 3.0 1.0
701  cBq:  Bq 0.0 3.0 2.0
702  cBq:  Bq 0.0 3.0 3.0
703  cBq:  Bq 0.0 3.0 4.0
704  cBq:  Bq 0.0 3.0 5.0
705  cBq:  Bq 0.0 4.0 -5.0
706  cBq:  Bq 0.0 4.0 -4.0
707  cBq:  Bq 0.0 4.0 -3.0
708  cBq:  Bq 0.0 4.0 -2.0
709  cBq:  Bq 0.0 4.0 -1.0
710  cBq:  Bq 0.0 4.0 0.0
711  cBq:  Bq 0.0 4.0 1.0
712  cBq:  Bq 0.0 4.0 2.0
713  cBq:  Bq 0.0 4.0 3.0
714  cBq:  Bq 0.0 4.0 4.0
715  cBq:  Bq 0.0 4.0 5.0
716  cBq:  Bq 0.0 5.0 -5.0
717  cBq:  Bq 0.0 5.0 -4.0
718  cBq:  Bq 0.0 5.0 -3.0
719  cBq:  Bq 0.0 5.0 -2.0
720  cBq:  Bq 0.0 5.0 -1.0
721  cBq:  Bq 0.0 5.0 0.0
722  cBq:  Bq 0.0 5.0 1.0
723  cBq:  Bq 0.0 5.0 2.0
724  cBq:  Bq 0.0 5.0 3.0
725  cBq:  Bq 0.0 5.0 4.0
726  cBq:  Bq 0.0 5.0 5.0
727  cBq:  Bq 1.0 -5.0 -5.0
728  cBq:  Bq 1.0 -5.0 -4.0
729  cBq:  Bq 1.0 -5.0 -3.0
730  cBq:  Bq 1.0 -5.0 -2.0
731  cBq:  Bq 1.0 -5.0 -1.0
732  cBq:  Bq 1.0 -5.0 0.0
733  cBq:  Bq 1.0 -5.0 1.0
734  cBq:  Bq 1.0 -5.0 2.0
735  cBq:  Bq 1.0 -5.0 3.0
736  cBq:  Bq 1.0 -5.0 4.0
737  cBq:  Bq 1.0 -5.0 5.0
738  cBq:  Bq 1.0 -4.0 -5.0
739  cBq:  Bq 1.0 -4.0 -4.0
740  cBq:  Bq 1.0 -4.0 -3.0
741  cBq:  Bq 1.0 -4.0 -2.0
742  cBq:  Bq 1.0 -4.0 -1.0
743  cBq:  Bq 1.0 -4.0 0.0
744  cBq:  Bq 1.0 -4.0 1.0
745  cBq:  Bq 1.0 -4.0 2.0
746  cBq:  Bq 1.0 -4.0 3.0
747  cBq:  Bq 1.0 -4.0 4.0
748  cBq:  Bq 1.0 -4.0 5.0
749  cBq:  Bq 1.0 -3.0 -5.0
750  cBq:  Bq 1.0 -3.0 -4.0
751  cBq:  Bq 1.0 -3.0 -3.0
752  cBq:  Bq 1.0 -3.0 -2.0
753  cBq:  Bq 1.0 -3.0 -1.0
754  cBq:  Bq 1.0 -3.0 0.0
755  cBq:  Bq 1.0 -3.0 1.0
756  cBq:  Bq 1.0 -3.0 2.0
757  cBq:  Bq 1.0 -3.0 3.0
758  cBq:  Bq 1.0 -3.0 4.0
759  cBq:  Bq 1.0 -3.0 5.0
760  cBq:  Bq 1.0 -2.0 -5.0
761  cBq:  Bq 1.0 -2.0 -4.0
762  cBq:  Bq 1.0 -2.0 -3.0
763  cBq:  Bq 1.0 -2.0 -2.0
764  cBq:  Bq 1.0 -2.0 -1.0
765  cBq:  Bq 1.0 -2.0 0.0
766  cBq:  Bq 1.0 -2.0 1.0
767  cBq:  Bq 1.0 -2.0 2.0
768  cBq:  Bq 1.0 -2.0 3.0
769  cBq:  Bq 1.0 -2.0 4.0
770  cBq:  Bq 1.0 -2.0 5.0
771  cBq:  Bq 1.0 -1.0 -5.0
772  cBq:  Bq 1.0 -1.0 -4.0
773  cBq:  Bq 1.0 -1.0 -3.0
774  cBq:  Bq 1.0 -1.0 -2.0
775  cBq:  Bq 1.0 -1.0 -1.0
776  cBq:  Bq 1.0 -1.0 0.0
777  cBq:  Bq 1.0 -1.0 1.0
778  cBq:  Bq 1.0 -1.0 2.0
779  cBq:  Bq 1.0 -1.0 3.0
780  cBq:  Bq 1.0 -1.0 4.0
781  cBq:  Bq 1.0 -1.0 5.0
782  cBq:  Bq 1.0 0.0 -5.0
783  cBq:  Bq 1.0 0.0 -4.0
784  cBq:  Bq 1.0 0.0 -3.0
785  cBq:  Bq 1.0 0.0 -2.0
786  cBq:  Bq 1.0 0.0 -1.0
787  cBq:  Bq 1.0 0.0 0.0
788  cBq:  Bq 1.0 0.0 1.0
789  cBq:  Bq 1.0 0.0 2.0
790  cBq:  Bq 1.0 0.0 3.0
791  cBq:  Bq 1.0 0.0 4.0
792  cBq:  Bq 1.0 0.0 5.0
793  cBq:  Bq 1.0 1.0 -5.0
794  cBq:  Bq 1.0 1.0 -4.0
795  cBq:  Bq 1.0 1.0 -3.0
796  cBq:  Bq 1.0 1.0 -2.0
797  cBq:  Bq 1.0 1.0 -1.0
798  cBq:  Bq 1.0 1.0 0.0
799  cBq:  Bq 1.0 1.0 1.0
800  cBq:  Bq 1.0 1.0 2.0
801  cBq:  Bq 1.0 1.0 3.0
802  cBq:  Bq 1.0 1.0 4.0
803  cBq:  Bq 1.0 1.0 5.0
804  cBq:  Bq 1.0 2.0 -5.0
805  cBq:  Bq 1.0 2.0 -4.0
806  cBq:  Bq 1.0 2.0 -3.0
807  cBq:  Bq 1.0 2.0 -2.0
808  cBq:  Bq 1.0 2.0 -1.0
809  cBq:  Bq 1.0 2.0 0.0
810  cBq:  Bq 1.0 2.0 1.0
811  cBq:  Bq 1.0 2.0 2.0
812  cBq:  Bq 1.0 2.0 3.0
813  cBq:  Bq 1.0 2.0 4.0
814  cBq:  Bq 1.0 2.0 5.0
815  cBq:  Bq 1.0 3.0 -5.0
816  cBq:  Bq 1.0 3.0 -4.0
817  cBq:  Bq 1.0 3.0 -3.0
818  cBq:  Bq 1.0 3.0 -2.0
819  cBq:  Bq 1.0 3.0 -1.0
820  cBq:  Bq 1.0 3.0 0.0
821  cBq:  Bq 1.0 3.0 1.0
822  cBq:  Bq 1.0 3.0 2.0
823  cBq:  Bq 1.0 3.0 3.0
824  cBq:  Bq 1.0 3.0 4.0
825  cBq:  Bq 1.0 3.0 5.0
826  cBq:  Bq 1.0 4.0 -5.0
827  cBq:  Bq 1.0 4.0 -4.0
828  cBq:  Bq 1.0 4.0 -3.0
829  cBq:  Bq 1.0 4.0 -2.0
830  cBq:  Bq 1.0 4.0 -1.0
831  cBq:  Bq 1.0 4.0 0.0
832  cBq:  Bq 1.0 4.0 1.0
833  cBq:  Bq 1.0 4.0 2.0
834  cBq:  Bq 1.0 4.0 3.0
835  cBq:  Bq 1.0 4.0 4.0
836  cBq:  Bq 1.0 4.0 5.0
837  cBq:  Bq 1.0 5.0 -5.0
838  cBq:  Bq 1.0 5.0 -4.0
839  cBq:  Bq 1.0 5.0 -3.0
840  cBq:  Bq 1.0 5.0 -2.0
841  cBq:  Bq 1.0 5.0 -1.0
842  cBq:  Bq 1.0 5.0 0.0
843  cBq:  Bq 1.0 5.0 1.0
844  cBq:  Bq 1.0 5.0 2.0
845  cBq:  Bq 1.0 5.0 3.0
846  cBq:  Bq 1.0 5.0 4.0
847  cBq:  Bq 1.0 5.0 5.0
848  cBq:  Bq 2.0 -5.0 -5.0
849  cBq:  Bq 2.0 -5.0 -4.0
850  cBq:  Bq 2.0 -5.0 -3.0
851  cBq:  Bq 2.0 -5.0 -2.0
852  cBq:  Bq 2.0 -5.0 -1.0
853  cBq:  Bq 2.0 -5.0 0.0
854  cBq:  Bq 2.0 -5.0 1.0
855  cBq:  Bq 2.0 -5.0 2.0
856  cBq:  Bq 2.0 -5.0 3.0
857  cBq:  Bq 2.0 -5.0 4.0
858  cBq:  Bq 2.0 -5.0 5.0
859  cBq:  Bq 2.0 -4.0 -5.0
860  cBq:  Bq 2.0 -4.0 -4.0
861  cBq:  Bq 2.0 -4.0 -3.0
862  cBq:  Bq 2.0 -4.0 -2.0
863  cBq:  Bq 2.0 -4.0 -1.0
864  cBq:  Bq 2.0 -4.0 0.0
865  cBq:  Bq 2.0 -4.0 1.0
866  cBq:  Bq 2.0 -4.0 2.0
867  cBq:  Bq 2.0 -4.0 3.0
868  cBq:  Bq 2.0 -4.0 4.0
869  cBq:  Bq 2.0 -4.0 5.0
870  cBq:  Bq 2.0 -3.0 -5.0
871  cBq:  Bq 2.0 -3.0 -4.0
872  cBq:  Bq 2.0 -3.0 -3.0
873  cBq:  Bq 2.0 -3.0 -2.0
874  cBq:  Bq 2.0 -3.0 -1.0
875  cBq:  Bq 2.0 -3.0 0.0
876  cBq:  Bq 2.0 -3.0 1.0
877  cBq:  Bq 2.0 -3.0 2.0
878  cBq:  Bq 2.0 -3.0 3.0
879  cBq:  Bq 2.0 -3.0 4.0
880  cBq:  Bq 2.0 -3.0 5.0
881  cBq:  Bq 2.0 -2.0 -5.0
882  cBq:  Bq 2.0 -2.0 -4.0
883  cBq:  Bq 2.0 -2.0 -3.0
884  cBq:  Bq 2.0 -2.0 -2.0
885  cBq:  Bq 2.0 -2.0 -1.0
886  cBq:  Bq 2.0 -2.0 0.0
887  cBq:  Bq 2.0 -2.0 1.0
888  cBq:  Bq 2.0 -2.0 2.0
889  cBq:  Bq 2.0 -2.0 3.0
890  cBq:  Bq 2.0 -2.0 4.0
891  cBq:  Bq 2.0 -2.0 5.0
892  cBq:  Bq 2.0 -1.0 -5.0
893  cBq:  Bq 2.0 -1.0 -4.0
894  cBq:  Bq 2.0 -1.0 -3.0
895  cBq:  Bq 2.0 -1.0 -2.0
896  cBq:  Bq 2.0 -1.0 -1.0
897  cBq:  Bq 2.0 -1.0 0.0
898  cBq:  Bq 2.0 -1.0 1.0
899  cBq:  Bq 2.0 -1.0 2.0
900  cBq:  Bq 2.0 -1.0 3.0
901  cBq:  Bq 2.0 -1.0 4.0
902  cBq:  Bq 2.0 -1.0 5.0
903  cBq:  Bq 2.0 0.0 -5.0
904  cBq:  Bq 2.0 0.0 -4.0
905  cBq:  Bq 2.0 0.0 -3.0
906  cBq:  Bq 2.0 0.0 -2.0
907  cBq:  Bq 2.0 0.0 -1.0
908  cBq:  Bq 2.0 0.0 0.0
909  cBq:  Bq 2.0 0.0 1.0
910  cBq:  Bq 2.0 0.0 2.0
911  cBq:  Bq 2.0 0.0 3.0
912  cBq:  Bq 2.0 0.0 4.0
913  cBq:  Bq 2.0 0.0 5.0
914  cBq:  Bq 2.0 1.0 -5.0
915  cBq:  Bq 2.0 1.0 -4.0
916  cBq:  Bq 2.0 1.0 -3.0
917  cBq:  Bq 2.0 1.0 -2.0
918  cBq:  Bq 2.0 1.0 -1.0
919  cBq:  Bq 2.0 1.0 0.0
920  cBq:  Bq 2.0 1.0 1.0
921  cBq:  Bq 2.0 1.0 2.0
922  cBq:  Bq 2.0 1.0 3.0
923  cBq:  Bq 2.0 1.0 4.0
924  cBq:  Bq 2.0 1.0 5.0
925  cBq:  Bq 2.0 2.0 -5.0
926  cBq:  Bq 2.0 2.0 -4.0
927  cBq:  Bq 2.0 2.0 -3.0
928  cBq:  Bq 2.0 2.0 -2.0
929  cBq:  Bq 2.0 2.0 -1.0
930  cBq:  Bq 2.0 2.0 0.0
931  cBq:  Bq 2.0 2.0 1.0
932  cBq:  Bq 2.0 2.0 2.0
933  cBq:  Bq 2.0 2.0 3.0
934  cBq:  Bq 2.0 2.0 4.0
935  cBq:  Bq 2.0 2.0 5.0
936  cBq:  Bq 2.0 3.0 -5.0
937  cBq:  Bq 2.0 3.0 -4.0
938  cBq:  Bq 2.0 3.0 -3.0
939  cBq:  Bq 2.0 3.0 -2.0
940  cBq:  Bq 2.0 3.0 -1.0
941  cBq:  Bq 2.0 3.0 0.0
942  cBq:  Bq 2.0 3.0 1.0
943  cBq:  Bq 2.0 3.0 2.0
944  cBq:  Bq 2.0 3.0 3.0
945  cBq:  Bq 2.0 3.0 4.0
946  cBq:  Bq 2.0 3.0 5.0
947  cBq:  Bq 2.0 4.0 -5.0
948  cBq:  Bq 2.0 4.0 -4.0
949  cBq:  Bq 2.0 4.0 -3.0
950  cBq:  Bq 2.0 4.0 -2.0
951  cBq:  Bq 2.0 4.0 -1.0
952  cBq:  Bq 2.0 4.0 0.0
953  cBq:  Bq 2.0 4.0 1.0
954  cBq:  Bq 2.0 4.0 2.0
955  cBq:  Bq 2.0 4.0 3.0
956  cBq:  Bq 2.0 4.0 4.0
957  cBq:  Bq 2.0 4.0 5.0
958  cBq:  Bq 2.0 5.0 -5.0
959  cBq:  Bq 2.0 5.0 -4.0
960  cBq:  Bq 2.0 5.0 -3.0
961  cBq:  Bq 2.0 5.0 -2.0
962  cBq:  Bq 2.0 5.0 -1.0
963  cBq:  Bq 2.0 5.0 0.0
964  cBq:  Bq 2.0 5.0 1.0
965  cBq:  Bq 2.0 5.0 2.0
966  cBq:  Bq 2.0 5.0 3.0
967  cBq:  Bq 2.0 5.0 4.0
968  cBq:  Bq 2.0 5.0 5.0
969  cBq:  Bq 3.0 -5.0 -5.0
970  cBq:  Bq 3.0 -5.0 -4.0
971  cBq:  Bq 3.0 -5.0 -3.0
972  cBq:  Bq 3.0 -5.0 -2.0
973  cBq:  Bq 3.0 -5.0 -1.0
974  cBq:  Bq 3.0 -5.0 0.0
975  cBq:  Bq 3.0 -5.0 1.0
976  cBq:  Bq 3.0 -5.0 2.0
977  cBq:  Bq 3.0 -5.0 3.0
978  cBq:  Bq 3.0 -5.0 4.0
979  cBq:  Bq 3.0 -5.0 5.0
980  cBq:  Bq 3.0 -4.0 -5.0
981  cBq:  Bq 3.0 -4.0 -4.0
982  cBq:  Bq 3.0 -4.0 -3.0
983  cBq:  Bq 3.0 -4.0 -2.0
984  cBq:  Bq 3.0 -4.0 -1.0
985  cBq:  Bq 3.0 -4.0 0.0
986  cBq:  Bq 3.0 -4.0 1.0
987  cBq:  Bq 3.0 -4.0 2.0
988  cBq:  Bq 3.0 -4.0 3.0
989  cBq:  Bq 3.0 -4.0 4.0
990  cBq:  Bq 3.0 -4.0 5.0
991  cBq:  Bq 3.0 -3.0 -5.0
992  cBq:  Bq 3.0 -3.0 -4.0
993  cBq:  Bq 3.0 -3.0 -3.0
994  cBq:  Bq 3.0 -3.0 -2.0
995  cBq:  Bq 3.0 -3.0 -1.0
996  cBq:  Bq 3.0 -3.0 0.0
997  cBq:  Bq 3.0 -3.0 1.0
998  cBq:  Bq 3.0 -3.0 2.0
999  cBq:  Bq 3.0 -3.0 3.0
1000  cBq:  Bq 3.0 -3.0 4.0
1001  cBq:  Bq 3.0 -3.0 5.0
1002  cBq:  Bq 3.0 -2.0 -5.0
1003  cBq:  Bq 3.0 -2.0 -4.0
1004  cBq:  Bq 3.0 -2.0 -3.0
1005  cBq:  Bq 3.0 -2.0 -2.0
1006  cBq:  Bq 3.0 -2.0 -1.0
1007  cBq:  Bq 3.0 -2.0 0.0
1008  cBq:  Bq 3.0 -2.0 1.0
1009  cBq:  Bq 3.0 -2.0 2.0
1010  cBq:  Bq 3.0 -2.0 3.0
1011  cBq:  Bq 3.0 -2.0 4.0
1012  cBq:  Bq 3.0 -2.0 5.0
1013  cBq:  Bq 3.0 -1.0 -5.0
1014  cBq:  Bq 3.0 -1.0 -4.0
1015  cBq:  Bq 3.0 -1.0 -3.0
1016  cBq:  Bq 3.0 -1.0 -2.0
1017  cBq:  Bq 3.0 -1.0 -1.0
1018  cBq:  Bq 3.0 -1.0 0.0
1019  cBq:  Bq 3.0 -1.0 1.0
1020  cBq:  Bq 3.0 -1.0 2.0
1021  cBq:  Bq 3.0 -1.0 3.0
1022  cBq:  Bq 3.0 -1.0 4.0
1023  cBq:  Bq 3.0 -1.0 5.0
1024  cBq:  Bq 3.0 0.0 -5.0
1025  cBq:  Bq 3.0 0.0 -4.0
1026  cBq:  Bq 3.0 0.0 -3.0
1027  cBq:  Bq 3.0 0.0 -2.0
1028  cBq:  Bq 3.0 0.0 -1.0
1029  cBq:  Bq 3.0 0.0 0.0
1030  cBq:  Bq 3.0 0.0 1.0
1031  cBq:  Bq 3.0 0.0 2.0
1032  cBq:  Bq 3.0 0.0 3.0
1033  cBq:  Bq 3.0 0.0 4.0
1034  cBq:  Bq 3.0 0.0 5.0
1035  cBq:  Bq 3.0 1.0 -5.0
1036  cBq:  Bq 3.0 1.0 -4.0
1037  cBq:  Bq 3.0 1.0 -3.0
1038  cBq:  Bq 3.0 1.0 -2.0
1039  cBq:  Bq 3.0 1.0 -1.0
1040  cBq:  Bq 3.0 1.0 0.0
1041  cBq:  Bq 3.0 1.0 1.0
1042  cBq:  Bq 3.0 1.0 2.0
1043  cBq:  Bq 3.0 1.0 3.0
1044  cBq:  Bq 3.0 1.0 4.0
1045  cBq:  Bq 3.0 1.0 5.0
1046  cBq:  Bq 3.0 2.0 -5.0
1047  cBq:  Bq 3.0 2.0 -4.0
1048  cBq:  Bq 3.0 2.0 -3.0
1049  cBq:  Bq 3.0 2.0 -2.0
1050  cBq:  Bq 3.0 2.0 -1.0
1051  cBq:  Bq 3.0 2.0 0.0
1052  cBq:  Bq 3.0 2.0 1.0
1053  cBq:  Bq 3.0 2.0 2.0
1054  cBq:  Bq 3.0 2.0 3.0
1055  cBq:  Bq 3.0 2.0 4.0
1056  cBq:  Bq 3.0 2.0 5.0
1057  cBq:  Bq 3.0 3.0 -5.0
1058  cBq:  Bq 3.0 3.0 -4.0
1059  cBq:  Bq 3.0 3.0 -3.0
1060  cBq:  Bq 3.0 3.0 -2.0
1061  cBq:  Bq 3.0 3.0 -1.0
1062  cBq:  Bq 3.0 3.0 0.0
1063  cBq:  Bq 3.0 3.0 1.0
1064  cBq:  Bq 3.0 3.0 2.0
1065  cBq:  Bq 3.0 3.0 3.0
1066  cBq:  Bq 3.0 3.0 4.0
1067  cBq:  Bq 3.0 3.0 5.0
1068  cBq:  Bq 3.0 4.0 -5.0
1069  cBq:  Bq 3.0 4.0 -4.0
1070  cBq:  Bq 3.0 4.0 -3.0
1071  cBq:  Bq 3.0 4.0 -2.0
1072  cBq:  Bq 3.0 4.0 -1.0
1073  cBq:  Bq 3.0 4.0 0.0
1074  cBq:  Bq 3.0 4.0 1.0
1075  cBq:  Bq 3.0 4.0 2.0
1076  cBq:  Bq 3.0 4.0 3.0
1077  cBq:  Bq 3.0 4.0 4.0
1078  cBq:  Bq 3.0 4.0 5.0
1079  cBq:  Bq 3.0 5.0 -5.0
1080  cBq:  Bq 3.0 5.0 -4.0
1081  cBq:  Bq 3.0 5.0 -3.0
1082  cBq:  Bq 3.0 5.0 -2.0
1083  cBq:  Bq 3.0 5.0 -1.0
1084  cBq:  Bq 3.0 5.0 0.0
1085  cBq:  Bq 3.0 5.0 1.0
1086  cBq:  Bq 3.0 5.0 2.0
1087  cBq:  Bq 3.0 5.0 3.0
1088  cBq:  Bq 3.0 5.0 4.0
1089  cBq:  Bq 3.0 5.0 5.0
1090  cBq:  Bq 4.0 -5.0 -5.0
1091  cBq:  Bq 4.0 -5.0 -4.0
1092  cBq:  Bq 4.0 -5.0 -3.0
1093  cBq:  Bq 4.0 -5.0 -2.0
1094  cBq:  Bq 4.0 -5.0 -1.0
1095  cBq:  Bq 4.0 -5.0 0.0
1096  cBq:  Bq 4.0 -5.0 1.0
1097  cBq:  Bq 4.0 -5.0 2.0
1098  cBq:  Bq 4.0 -5.0 3.0
1099  cBq:  Bq 4.0 -5.0 4.0
1100  cBq:  Bq 4.0 -5.0 5.0
1101  cBq:  Bq 4.0 -4.0 -5.0
1102  cBq:  Bq 4.0 -4.0 -4.0
1103  cBq:  Bq 4.0 -4.0 -3.0
1104  cBq:  Bq 4.0 -4.0 -2.0
1105  cBq:  Bq 4.0 -4.0 -1.0
1106  cBq:  Bq 4.0 -4.0 0.0
1107  cBq:  Bq 4.0 -4.0 1.0
1108  cBq:  Bq 4.0 -4.0 2.0
1109  cBq:  Bq 4.0 -4.0 3.0
1110  cBq:  Bq 4.0 -4.0 4.0
1111  cBq:  Bq 4.0 -4.0 5.0
1112  cBq:  Bq 4.0 -3.0 -5.0
1113  cBq:  Bq 4.0 -3.0 -4.0
1114  cBq:  Bq 4.0 -3.0 -3.0
1115  cBq:  Bq 4.0 -3.0 -2.0
1116  cBq:  Bq 4.0 -3.0 -1.0
1117  cBq:  Bq 4.0 -3.0 0.0
1118  cBq:  Bq 4.0 -3.0 1.0
1119  cBq:  Bq 4.0 -3.0 2.0
1120  cBq:  Bq 4.0 -3.0 3.0
1121  cBq:  Bq 4.0 -3.0 4.0
1122  cBq:  Bq 4.0 -3.0 5.0
1123  cBq:  Bq 4.0 -2.0 -5.0
1124  cBq:  Bq 4.0 -2.0 -4.0
1125  cBq:  Bq 4.0 -2.0 -3.0
1126  cBq:  Bq 4.0 -2.0 -2.0
1127  cBq:  Bq 4.0 -2.0 -1.0
1128  cBq:  Bq 4.0 -2.0 0.0
1129  cBq:  Bq 4.0 -2.0 1.0
1130  cBq:  Bq 4.0 -2.0 2.0
1131  cBq:  Bq 4.0 -2.0 3.0
1132  cBq:  Bq 4.0 -2.0 4.0
1133  cBq:  Bq 4.0 -2.0 5.0
1134  cBq:  Bq 4.0 -1.0 -5.0
1135  cBq:  Bq 4.0 -1.0 -4.0
1136  cBq:  Bq 4.0 -1.0 -3.0
1137  cBq:  Bq 4.0 -1.0 -2.0
1138  cBq:  Bq 4.0 -1.0 -1.0
1139  cBq:  Bq 4.0 -1.0 0.0
1140  cBq:  Bq 4.0 -1.0 1.0
1141  cBq:  Bq 4.0 -1.0 2.0
1142  cBq:  Bq 4.0 -1.0 3.0
1143  cBq:  Bq 4.0 -1.0 4.0
1144  cBq:  Bq 4.0 -1.0 5.0
1145  cBq:  Bq 4.0 0.0 -5.0
1146  cBq:  Bq 4.0 0.0 -4.0
1147  cBq:  Bq 4.0 0.0 -3.0
1148  cBq:  Bq 4.0 0.0 -2.0
1149  cBq:  Bq 4.0 0.0 -1.0
1150  cBq:  Bq 4.0 0.0 0.0
1151  cBq:  Bq 4.0 0.0 1.0
1152  cBq:  Bq 4.0 0.0 2.0
1153  cBq:  Bq 4.0 0.0 3.0
1154  cBq:  Bq 4.0 0.0 4.0
1155  cBq:  Bq 4.0 0.0 5.0
1156  cBq:  Bq 4.0 1.0 -5.0
1157  cBq:  Bq 4.0 1.0 -4.0
